game_id,team,opp,plays,expl20,expl15,epa_sum,succ,pass_plays,pace_secs,pace_plays,rz_trips,rz_td,season,game_date,old_game_id
2024_16_MIN_SEA,SEA,MIN,60,3,11,2.2914552883053565,30,45,737.0,22,3,3,2024,2024-12-22,-1
2024_16_NE_BUF,BUF,NE,58,2,5,1.9830731447387084,27,30,909.0,31,3,2,2024,2024-12-22,-1
2024_16_NE_BUF,NE,BUF,68,4,4,-1.71333101959317,31,38,1322.0,40,4,3,2024,2024-12-22,-1
2024_16_NO_GB,GB,NO,67,5,7,17.683701491417974,34,30,901.0,25,4,4,2024,2024-12-23,-1
2024_16_NO_GB,NO,GB,53,2,4,-18.52169026393676,17,33,169.0,5,0,0,2024,2024-12-23,-1
2024_16_NYG_ATL,ATL,NYG,63,1,6,5.030739449263452,32,27,744.0,24,6,2,2024,2024-12-22,-1
2024_16_NYG_ATL,NYG,ATL,55,2,5,-23.602621203579474,25,42,778.0,22,2,1,2024,2024-12-22,-1
2024_16_PHI_WAS,PHI,WAS,71,3,5,1.8633280335276392,26,32,780.0,26,5,3,2024,2024-12-22,-1
2024_16_PHI_WAS,WAS,PHI,64,4,4,-4.2486017418704,26,39,99.0,5,6,5,2024,2024-12-22,-1
2024_16_PIT_BAL,BAL,PIT,59,3,6,10.508006002194264,31,24,1317.0,40,6,3,2024,2024-12-21,-1
2024_16_PIT_BAL,PIT,BAL,59,2,5,-10.558683990850113,22,35,947.0,29,2,2,2024,2024-12-21,-1
2024_16_SF_MIA,MIA,SF,63,5,6,10.391389091558704,32,34,1416.0,42,4,2,2024,2024-12-22,-1
2024_16_SF_MIA,SF,MIA,59,5,10,3.541227955135902,29,41,706.0,28,5,2,2024,2024-12-22,-1
2024_16_TB_DAL,DAL,TB,53,5,5,0.710047879082186,20,36,740.0,27,2,2,2024,2024-12-22,-1
2024_16_TB_DAL,TB,DAL,70,3,9,5.835276427437869,38,47,414.0,12,3,3,2024,2024-12-22,-1
2024_16_TEN_IND,IND,TEN,62,6,7,13.529583835219793,31,12,818.0,24,6,5,2024,2024-12-22,-1
2024_16_TEN_IND,TEN,IND,58,3,7,4.188359448095291,28,36,632.0,18,4,4,2024,2024-12-22,-1
2024_17_ARI_LA,ARI,LA,74,4,7,-0.6761126067909773,39,52,1161.0,35,4,1,2024,2024-12-28,-1
2024_17_ARI_LA,LA,ARI,53,3,7,-1.6382753761914992,24,32,673.0,29,2,1,2024,2024-12-28,-1
2024_17_ATL_WAS,ATL,WAS,60,3,4,3.9525092779297246,31,37,992.0,32,3,3,2024,2024-12-29,-1
2024_17_ATL_WAS,WAS,ATL,76,2,5,16.834264301923373,40,41,876.0,27,6,4,2024,2024-12-29,-1
2024_17_BAL_HOU,BAL,HOU,61,6,8,18.976318538112807,36,18,627.0,16,4,4,2024,2024-12-25,-1
2024_17_BAL_HOU,HOU,BAL,54,1,5,-22.399418076092843,17,37,443.0,13,2,0,2024,2024-12-25,-1
2024_17_CAR_TB,CAR,TB,46,3,7,-4.729939652270991,16,33,254.0,9,2,2,2024,2024-12-29,-1
2024_17_CAR_TB,TB,CAR,71,7,14,32.261661751615165,43,34,932.0,26,9,5,2024,2024-12-29,-1
2024_17_DAL_PHI,DAL,PHI,60,1,6,-18.242629639712902,24,30,763.0,24,2,1,2024,2024-12-29,-1
2024_17_DAL_PHI,PHI,DAL,59,7,8,16.014096364720775,28,19,639.0,21,7,4,2024,2024-12-29,-1
2024_17_DEN_CIN,CIN,DEN,83,3,9,11.784436827858322,45,56,1390.0,43,7,4,2024,2024-12-28,-1
2024_17_DEN_CIN,DEN,CIN,60,2,4,10.300521959973526,27,33,903.0,30,4,3,2024,2024-12-28,-1
2024_17_DET_SF,DET,SF,67,6,9,25.84218805664425,38,37,1511.0,47,6,5,2024,2024-12-30,-1
2024_17_DET_SF,SF,DET,59,5,9,20.300453627654157,36,41,993.0,31,5,5,2024,2024-12-30,-1
2024_17_GB_MIN,GB,MIN,58,1,4,-1.7118804959268528,28,34,685.0,21,4,3,2024,2024-12-29,-1
2024_17_GB_MIN,MIN,GB,67,5,9,6.196525559254233,35,44,937.0,29,5,3,2024,2024-12-29,-1
2024_17_IND_NYG,IND,NYG,74,5,7,3.2144990741034967,35,41,845.0,25,6,4,2024,2024-12-29,-1
2024_17_IND_NYG,NYG,IND,49,6,9,18.463374107279712,20,23,879.0,24,7,6,2024,2024-12-29,-1
2024_17_KC_PIT,KC,PIT,59,3,6,18.586810532810087,30,39,988.0,35,5,4,2024,2024-12-25,-1
2024_17_KC_PIT,PIT,KC,73,4,7,-8.098165641422383,32,42,513.0,16,4,1,2024,2024-12-25,-1
2024_17_LAC_NE,LAC,NE,77,2,6,22.41489281882387,40,40,906.0,25,7,4,2024,2024-12-28,-1
2024_17_LAC_NE,NE,LAC,48,2,3,-26.488807853951585,16,28,139.0,4,1,1,2024,2024-12-28,-1
2024_17_LV_NO,LV,NO,72,2,7,7.371991161068439,31,36,1513.0,48,4,2,2024,2024-12-29,-1
2024_17_LV_NO,NO,LV,53,4,7,-14.853222865943346,21,40,562.0,23,3,1,2024,2024-12-29,-1
2024_17_MIA_CLE,CLE,MIA,76,0,6,-27.73766444356501,26,48,758.0,28,3,0,2024,2024-12-29,-1
2024_17_MIA_CLE,MIA,CLE,55,1,4,-5.390050918765066,20,29,789.0,24,2,2,2024,2024-12-29,-1
2024_17_NYJ_BUF,BUF,NYJ,60,3,4,9.995991132595403,28,28,844.0,24,6,5,2024,2024-12-29,-1
2024_17_NYJ_BUF,NYJ,BUF,59,3,4,-12.338626905955374,28,38,576.0,15,3,2,2024,2024-12-29,-1
2024_17_SEA_CHI,CHI,SEA,58,1,5,-12.093521408196532,20,35,994.0,29,1,0,2024,2024-12-26,-1
2024_17_SEA_CHI,SEA,CHI,50,2,6,-8.54081057272895,21,26,1238.0,35,1,0,2024,2024-12-26,-1
2024_17_TEN_JAX,JAX,TEN,56,3,6,8.587086517918769,27,24,776.0,23,2,2,2024,2024-12-29,-1
2024_17_TEN_JAX,TEN,JAX,64,3,7,2.3864400532677537,32,34,555.0,15,2,1,2024,2024-12-29,-1
2024_18_BUF_NE,BUF,NE,65,2,2,-4.3645432054966,27,32,1199.0,42,2,2,2024,2025-01-05,-1
2024_18_BUF_NE,NE,BUF,58,2,5,1.9409934071511352,25,31,1069.0,32,4,2,2024,2025-01-05,-1
2024_18_CAR_ATL,ATL,CAR,77,8,11,22.507749134878658,48,39,1313.0,48,6,5,2024,2025-01-05,-1
2024_18_CAR_ATL,CAR,ATL,64,4,8,26.388112255026353,32,35,1201.0,35,7,6,2024,2025-01-05,-1
2024_18_CHI_GB,CHI,GB,56,1,4,-9.53958925261395,21,30,796.0,27,3,2,2024,2025-01-05,-1
2024_18_CHI_GB,GB,CHI,62,5,9,-6.564194823456042,27,29,1169.0,34,4,2,2024,2025-01-05,-1
2024_18_CIN_PIT,CIN,PIT,70,0,5,-2.021046861832965,34,50,1352.0,41,4,1,2024,2025-01-04,-1
2024_18_CIN_PIT,PIT,CIN,58,1,3,-10.136179369926795,20,35,229.0,10,2,2,2024,2025-01-04,-1
2024_18_CLE_BAL,BAL,CLE,66,6,11,10.402574400795856,29,31,557.0,16,6,4,2024,2025-01-04,-1
2024_18_CLE_BAL,CLE,BAL,54,3,6,-24.47769142064462,14,36,462.0,12,3,1,2024,2025-01-04,-1
2024_18_HOU_TEN,HOU,TEN,57,3,5,3.5701225562876067,28,29,543.0,14,5,2,2024,2025-01-05,-1
2024_18_HOU_TEN,TEN,HOU,61,3,7,-11.263117498464105,22,29,214.0,6,3,1,2024,2025-01-05,-1
2024_18_JAX_IND,IND,JAX,77,3,7,0.8863414452142424,37,43,1415.0,45,4,2,2024,2025-01-05,-1
2024_18_JAX_IND,JAX,IND,66,4,5,2.00255810253958,28,34,966.0,34,3,2,2024,2025-01-05,-1
2024_18_KC_DEN,DEN,KC,71,6,7,29.15250941894911,41,29,505.0,14,6,5,2024,2025-01-05,-1
2024_18_KC_DEN,KC,DEN,33,2,3,-14.814179900406398,4,22,77.0,2,0,0,2024,2025-01-05,-1
2024_18_LAC_LV,LAC,LV,71,5,9,20.391621820828263,39,37,1487.0,47,6,3,2024,2025-01-05,-1
2024_18_LAC_LV,LV,LAC,47,5,6,-4.814265833227748,20,36,464.0,16,3,2,2024,2025-01-05,-1
2024_18_MIA_NYJ,MIA,NYJ,68,4,8,-8.710869075597701,29,45,580.0,19,5,2,2024,2025-01-05,-1
2024_18_MIA_NYJ,NYJ,MIA,63,5,8,3.7888243498512253,27,40,755.0,26,5,4,2024,2025-01-05,-1
2024_18_MIN_DET,DET,MIN,66,3,6,0.97772116144538,32,35,1301.0,38,4,4,2024,2025-01-05,-1
2024_18_MIN_DET,MIN,DET,61,3,5,-20.629494067440376,18,43,1090.0,41,4,0,2024,2025-01-05,-1
2024_18_NO_TB,NO,TB,63,2,4,0.1319445727623938,26,44,1222.0,43,2,1,2024,2025-01-05,-1
2024_18_NO_TB,TB,NO,63,5,6,14.14788634299018,30,33,471.0,14,4,3,2024,2025-01-05,-1
2024_18_NYG_PHI,NYG,PHI,54,1,3,-6.412182054524518,21,29,911.0,24,2,1,2024,2025-01-05,-1
2024_18_NYG_PHI,PHI,NYG,67,0,5,-2.7074142723428714,27,43,1004.0,33,4,2,2024,2025-01-05,-1
2024_18_SEA_LA,LA,SEA,66,6,8,1.590328014316973,29,45,932.0,28,5,2,2024,2025-01-05,-1
2024_18_SEA_LA,SEA,LA,53,4,7,12.722818016166642,28,30,1119.0,33,4,4,2024,2025-01-05,-1
2024_18_SF_ARI,ARI,SF,63,6,6,15.661351565766823,32,35,1209.0,41,6,6,2024,2025-01-05,-1
2024_18_SF_ARI,SF,ARI,71,6,7,0.6555077608654525,34,44,997.0,35,4,3,2024,2025-01-05,-1
2024_18_WAS_DAL,DAL,WAS,75,4,5,-3.2814740523217742,31,36,1429.0,50,6,1,2024,2025-01-05,-1
2024_18_WAS_DAL,WAS,DAL,54,3,4,4.702886737330977,26,37,736.0,26,3,3,2024,2025-01-05,-1
2024_19_DEN_BUF,BUF,DEN,70,4,9,22.94698215791097,40,29,1638.0,45,7,3,2024,2025-01-12,-1
2024_19_DEN_BUF,DEN,BUF,42,2,5,-5.268042195314357,18,25,616.0,22,2,1,2024,2025-01-12,-1
2024_19_GB_PHI,GB,PHI,59,4,6,-4.3966036083904445,27,35,229.0,7,3,1,2024,2025-01-12,-1
2024_19_GB_PHI,PHI,GB,56,2,6,2.531834133542633,20,23,633.0,19,5,2,2024,2025-01-12,-1
2024_19_LAC_HOU,HOU,LAC,68,4,6,-7.258919454261591,27,36,1145.0,39,5,2,2024,2025-01-11,-1
2024_19_LAC_HOU,LAC,HOU,54,1,6,-27.90973208973215,18,36,1039.0,32,2,1,2024,2025-01-11,-1
2024_19_MIN_LA,LA,MIN,49,4,5,1.9642031880233368,22,29,517.0,16,6,2,2024,2025-01-13,-1
2024_19_MIN_LA,MIN,LA,71,4,8,-27.69407382133992,28,50,517.0,14,2,1,2024,2025-01-13,-1
2024_19_PIT_BAL,BAL,PIT,70,7,11,20.96403974178247,36,21,1054.0,29,5,4,2024,2025-01-11,-1
2024_19_PIT_BAL,PIT,BAL,44,6,6,5.1243273130385205,17,34,292.0,9,2,2,2024,2025-01-11,-1
2024_19_WAS_TB,TB,WAS,44,4,8,4.690786876793329,23,19,906.0,28,3,2,2024,2025-01-12,-1
2024_19_WAS_TB,WAS,TB,67,4,7,7.5904698632436345,29,36,1467.0,44,6,2,2024,2025-01-12,-1
2024_20_BAL_BUF,BAL,BUF,58,5,12,8.115680210364324,30,29,1070.0,30,4,3,2024,2025-01-19,-1
2024_20_BAL_BUF,BUF,BAL,57,1,3,4.428309588798918,28,23,1057.0,30,4,3,2024,2025-01-19,-1
2024_20_HOU_KC,HOU,KC,64,4,7,6.602471941954073,32,36,1167.0,32,5,1,2024,2025-01-18,-1
2024_20_HOU_KC,KC,HOU,47,3,5,1.911377998416059,18,28,798.0,24,5,2,2024,2025-01-18,-1
2024_20_LA_PHI,LA,PHI,70,7,10,-4.728218802038693,30,49,987.0,32,6,2,2024,2025-01-19,-1
2024_20_LA_PHI,PHI,LA,60,4,5,4.963460612804207,25,27,1201.0,38,5,3,2024,2025-01-19,-1
2024_20_WAS_DET,DET,WAS,65,7,11,4.899524443946754,37,42,617.0,18,7,4,2024,2025-01-18,-1
2024_20_WAS_DET,WAS,DET,71,6,8,20.428344254904154,36,31,1290.0,44,6,5,2024,2025-01-18,-1
2024_21_BUF_KC,BUF,KC,70,5,6,10.987132694905883,31,37,1134.0,37,4,4,2024,2025-01-26,-1
2024_21_BUF_KC,KC,BUF,61,4,6,16.41312670720342,33,29,1198.0,37,6,4,2024,2025-01-26,-1
2024_21_WAS_PHI,PHI,WAS,65,6,11,25.907188564823166,38,30,781.0,33,8,8,2024,2025-01-26,-1
2024_21_WAS_PHI,WAS,PHI,79,4,6,-7.018200523692599,31,54,591.0,24,3,2,2024,2025-01-26,-1
2024_22_KC_PHI,KC,PHI,51,3,3,-17.414008716208393,21,40,239.0,7,3,3,2024,2025-02-09,-1
2024_22_KC_PHI,PHI,KC,67,5,8,1.2463996559528416,24,25,790.0,24,5,3,2024,2025-02-09,-1
2025_01_ARI_NO,ARI,NO,61,3,3,2.6833391286552066,25,34,1138.0,32,3,2,2025,2025-09-07,-1
2025_01_ARI_NO,NO,ARI,67,1,3,-2.790817127469226,29,45,610.0,21,5,1,2025,2025-09-07,-1
2025_01_BAL_BUF,BAL,BUF,50,8,12,19.28493492740669,25,21,993.0,30,7,5,2025,2025-09-07,-1
2025_01_BAL_BUF,BUF,BAL,77,7,12,18.09396638144389,38,49,443.0,15,7,5,2025,2025-09-07,-1
2025_01_CAR_JAX,CAR,JAX,60,3,5,-15.382782505267075,21,36,747.0,20,2,1,2025,2025-09-07,-1
2025_01_CAR_JAX,JAX,CAR,60,3,6,9.147479791392641,29,30,723.0,22,5,2,2025,2025-09-07,-1
2025_01_CIN_CLE,CIN,CLE,49,1,1,-5.3345392377494925,20,26,966.0,30,3,2,2025,2025-09-07,-1
2025_01_CIN_CLE,CLE,CIN,71,3,6,-3.6353516920981597,28,47,1323.0,40,3,2,2025,2025-09-07,-1
2025_01_DAL_PHI,DAL,PHI,55,3,6,1.9402964828081464,25,33,1090.0,36,3,2,2025,2025-09-04,-1
2025_01_DAL_PHI,PHI,DAL,59,2,4,9.466558611658243,30,24,1306.0,37,3,3,2025,2025-09-04,-1
2025_01_DET_GB,DET,GB,64,1,3,-3.9857783335017984,27,43,90.0,2,4,1,2025,2025-09-07,-1
2025_01_DET_GB,GB,DET,46,3,7,9.182882161431237,20,22,538.0,17,5,3,2025,2025-09-07,-1
2025_01_HOU_LA,HOU,LA,57,2,4,-7.546338502626041,21,30,1156.0,35,1,0,2025,2025-09-07,-1
2025_01_HOU_LA,LA,HOU,55,5,7,-2.111535116971936,23,32,941.0,31,3,2,2025,2025-09-07,-1
2025_01_KC_LAC,KC,LAC,58,3,5,12.483821836074187,27,41,581.0,18,4,2,2025,2025-09-05,-1
2025_01_KC_LAC,LAC,KC,59,4,9,18.88425296047844,34,37,1173.0,37,5,3,2025,2025-09-05,-1
2025_01_LV_NE,LV,NE,60,9,10,6.880008877268161,26,37,928.0,33,2,2,2025,2025-09-07,-1
2025_01_LV_NE,NE,LV,68,3,6,-4.493152112544513,28,50,1268.0,42,3,1,2025,2025-09-07,-1
2025_01_MIA_IND,IND,MIA,70,4,10,18.519777918237615,37,30,701.0,20,6,3,2025,2025-09-07,-1
2025_01_MIA_IND,MIA,IND,47,2,4,-12.07073119284166,20,35,129.0,4,1,1,2025,2025-09-07,-1
2025_01_MIN_CHI,CHI,MIN,63,3,6,-4.497646420337657,24,37,803.0,25,3,2,2025,2025-09-08,-1
2025_01_MIN_CHI,MIN,CHI,51,2,5,-9.021202071791938,21,25,491.0,15,4,3,2025,2025-09-08,-1
2025_01_NYG_WAS,NYG,WAS,62,3,5,-14.949700720810757,21,39,592.0,18,2,0,2025,2025-09-07,-1
2025_01_NYG_WAS,WAS,NYG,62,3,8,11.510640204010997,33,33,697.0,22,4,3,2025,2025-09-07,-1
2025_01_PIT_NYJ,NYJ,PIT,64,5,10,13.5664072239276,32,24,1243.0,36,5,4,2025,2025-09-07,-1
2025_01_PIT_NYJ,PIT,NYJ,53,5,8,9.02778810282699,22,34,679.0,20,4,4,2025,2025-09-07,-1
2025_01_SF_SEA,SEA,SF,49,3,5,-13.004168118627756,23,23,749.0,26,3,1,2025,2025-09-07,-1
2025_01_SF_SEA,SF,SEA,70,5,5,7.871043490007998,35,36,1662.0,45,5,2,2025,2025-09-07,-1
2025_01_TB_ATL,ATL,TB,70,3,4,3.857600752959275,31,43,1142.0,35,3,2,2025,2025-09-07,-1
2025_01_TB_ATL,TB,ATL,55,3,4,6.272233953643996,20,33,991.0,34,3,3,2025,2025-09-07,-1
2025_01_TEN_DEN,DEN,TEN,69,2,5,-10.205420061431282,27,41,1329.0,42,4,2,2025,2025-09-07,-1
2025_01_TEN_DEN,TEN,DEN,55,1,2,-22.566204679327726,13,34,962.0,29,2,0,2025,2025-09-07,-1
2025_02_ATL_MIN,ATL,MIN,62,2,7,-1.773914776241537,27,24,1075.0,33,5,1,2025,2025-09-14,-1
2025_02_ATL_MIN,MIN,ATL,46,2,5,-20.710335602561948,19,27,943.0,29,1,0,2025,2025-09-14,-1
2025_02_BUF_NYJ,BUF,NYJ,67,4,6,13.251417932234931,31,28,480.0,15,5,3,2025,2025-09-14,-1
2025_02_BUF_NYJ,NYJ,BUF,47,1,3,-13.880292441465436,16,26,73.0,2,1,1,2025,2025-09-14,-1
2025_02_CAR_ARI,ARI,CAR,47,3,6,5.969532025879975,21,26,540.0,16,5,2,2025,2025-09-14,-1
2025_02_CAR_ARI,CAR,ARI,78,4,7,-1.4243745088225555,36,58,493.0,13,4,3,2025,2025-09-14,-1
2025_02_CHI_DET,CHI,DET,64,5,8,-10.621624725987203,23,37,583.0,20,3,3,2025,2025-09-14,-1
2025_02_CHI_DET,DET,CHI,58,7,9,23.750433798589405,32,28,820.0,27,8,7,2025,2025-09-14,-1
2025_02_CLE_BAL,BAL,CLE,50,3,6,6.245442755987011,20,32,634.0,20,6,4,2025,2025-09-14,-1
2025_02_CLE_BAL,CLE,BAL,72,4,5,-18.932186976471147,27,50,403.0,13,3,2,2025,2025-09-14,-1
2025_02_DEN_IND,DEN,IND,54,3,9,10.35833331764127,25,30,1178.0,35,4,4,2025,2025-09-14,-1
2025_02_DEN_IND,IND,DEN,67,4,6,10.058355335546645,33,35,1211.0,39,6,2,2025,2025-09-14,-1
2025_02_JAX_CIN,CIN,JAX,65,4,5,-0.46578951377471967,28,48,1097.0,36,5,4,2025,2025-09-14,-1
2025_02_JAX_CIN,JAX,CIN,70,4,8,6.50566543098547,35,43,1281.0,39,6,3,2025,2025-09-14,-1
2025_02_LAC_LV,LAC,LV,53,3,5,-1.0735624078037325,23,29,542.0,16,5,2,2025,2025-09-15,-1
2025_02_LAC_LV,LV,LAC,65,3,4,-25.472412012645357,20,46,758.0,24,3,0,2025,2025-09-15,-1
2025_02_LA_TEN,LA,TEN,57,7,12,19.573891260437584,28,34,1127.0,32,7,4,2025,2025-09-14,-1
2025_02_LA_TEN,TEN,LA,64,3,4,-7.917493000306068,25,38,1104.0,38,3,1,2025,2025-09-14,-1
2025_02_NE_MIA,MIA,NE,52,4,8,8.833901356840594,25,37,519.0,17,4,2,2025,2025-09-14,-1
2025_02_NE_MIA,NE,MIA,53,3,7,18.22792537711453,27,26,1402.0,37,5,4,2025,2025-09-14,-1
2025_02_NYG_DAL,DAL,NYG,83,4,10,11.09680308938847,38,55,878.0,31,4,4,2025,2025-09-14,-1
2025_02_NYG_DAL,NYG,DAL,65,8,10,14.409377886973875,30,44,1235.0,37,8,4,2025,2025-09-14,-1
2025_02_PHI_KC,KC,PHI,57,4,6,-7.711758646169274,23,31,1234.0,37,3,2,2025,2025-09-14,-1
2025_02_PHI_KC,PHI,KC,56,1,1,-0.2318380011605723,24,24,745.0,25,2,2,2025,2025-09-14,-1
2025_02_SEA_PIT,PIT,SEA,60,3,3,-11.927315146111436,20,39,1035.0,32,2,1,2025,2025-09-14,-1
2025_02_SEA_PIT,SEA,PIT,64,4,12,4.752402202543499,28,35,1318.0,40,5,3,2025,2025-09-14,-1
2025_02_SF_NO,NO,SF,67,2,5,-5.2176187789641695,29,37,327.0,13,3,3,2025,2025-09-14,-1
2025_02_SF_NO,SF,NO,64,2,3,3.0592640214227185,31,41,1053.0,36,3,3,2025,2025-09-14,-1
2025_02_TB_HOU,HOU,TB,46,6,9,-3.0080176770154443,18,28,790.0,24,4,2,2025,2025-09-15,-1
2025_02_TB_HOU,TB,HOU,73,3,8,9.82841064287088,38,43,1315.0,41,4,3,2025,2025-09-15,-1
2025_02_WAS_GB,GB,WAS,61,3,9,9.822464434610755,31,33,844.0,25,4,3,2025,2025-09-11,-1
2025_02_WAS_GB,WAS,GB,64,1,2,-11.602741485225748,23,45,250.0,8,2,2,2025,2025-09-11,-1
2025_03_ARI_SF,ARI,SF,64,2,4,-0.7065771850598193,25,36,1394.0,41,4,1,2025,2025-09-21,-1
2025_03_ARI_SF,SF,ARI,60,3,8,-3.3168133367808323,31,41,901.0,34,4,1,2025,2025-09-21,-1
2025_03_ATL_CAR,ATL,CAR,66,2,6,-22.380612513318866,24,43,654.0,19,0,0,2025,2025-09-21,-1
2025_03_ATL_CAR,CAR,ATL,54,2,2,-0.48365355661901344,26,25,610.0,18,3,2,2025,2025-09-21,-1
2025_03_CIN_MIN,CIN,MIN,52,1,4,-40.946751253228626,15,31,225.0,6,1,1,2025,2025-09-21,-1
2025_03_CIN_MIN,MIN,CIN,58,4,6,7.021411269623478,30,27,205.0,7,7,4,2025,2025-09-21,-1
2025_03_DAL_CHI,CHI,DAL,55,5,5,16.594530767976558,27,28,535.0,20,5,4,2025,2025-09-21,-1
2025_03_DAL_CHI,DAL,CHI,68,5,6,-2.6875062850289417,33,48,596.0,18,4,1,2025,2025-09-21,-1
2025_03_DEN_LAC,DEN,LAC,47,3,5,-2.1711469284987293,13,27,715.0,21,3,2,2025,2025-09-21,-1
2025_03_DEN_LAC,LAC,DEN,80,4,5,-3.0915903333988624,32,52,1409.0,48,4,2,2025,2025-09-21,-1
2025_03_DET_BAL,BAL,DET,55,5,9,3.7525117607808864,26,36,1014.0,29,6,4,2025,2025-09-22,-1
2025_03_DET_BAL,DET,BAL,65,4,7,25.466984194058085,38,28,1471.0,44,6,5,2025,2025-09-22,-1
2025_03_GB_CLE,CLE,GB,56,1,3,-8.490759592908974,16,37,650.0,24,2,1,2025,2025-09-21,-1
2025_03_GB_CLE,GB,CLE,60,2,5,-4.742159019500537,22,30,1389.0,37,2,1,2025,2025-09-21,-1
2025_03_HOU_JAX,HOU,JAX,57,1,3,-11.792583359624997,18,39,900.0,28,2,1,2025,2025-09-21,-1
2025_03_HOU_JAX,JAX,HOU,65,2,6,-10.612169180998702,24,42,1040.0,35,3,2,2025,2025-09-21,-1
2025_03_IND_TEN,IND,TEN,50,3,11,19.682657667460315,28,25,442.0,14,7,4,2025,2025-09-21,-1
2025_03_IND_TEN,TEN,IND,65,3,5,-11.209614853262728,29,42,203.0,7,2,2,2025,2025-09-21,-1
2025_03_KC_NYG,KC,NYG,64,3,5,9.68656421959457,32,39,1091.0,38,4,2,2025,2025-09-21,-1
2025_03_KC_NYG,NYG,KC,61,2,3,-15.241029955289301,23,34,762.0,24,3,1,2025,2025-09-21,-1
2025_03_LA_PHI,LA,PHI,65,2,3,-2.2641195881247627,32,34,1033.0,32,5,2,2025,2025-09-21,-1
2025_03_LA_PHI,PHI,LA,63,4,6,1.0482640237752348,26,37,474.0,14,4,4,2025,2025-09-21,-1
2025_03_LV_WAS,LV,WAS,64,3,10,2.8796242212122305,23,35,744.0,21,4,3,2025,2025-09-21,-1
2025_03_LV_WAS,WAS,LV,53,4,5,14.852025518084252,26,21,751.0,22,6,4,2025,2025-09-21,-1
2025_03_MIA_BUF,BUF,MIA,57,3,9,15.804818427035825,31,30,1287.0,36,5,4,2025,2025-09-18,-1
2025_03_MIA_BUF,MIA,BUF,59,0,4,3.158984796900768,24,34,957.0,33,3,3,2025,2025-09-18,-1
2025_03_NO_SEA,NO,SEA,70,1,3,-8.340523427347948,30,43,206.0,7,3,1,2025,2025-09-21,-1
2025_03_NO_SEA,SEA,NO,53,4,4,7.482680883276288,24,21,146.0,5,6,4,2025,2025-09-21,-1
2025_03_NYJ_TB,NYJ,TB,61,1,3,-11.291705097525398,27,39,793.0,23,4,2,2025,2025-09-21,-1
2025_03_NYJ_TB,TB,NYJ,63,7,9,1.110351106036092,21,30,525.0,20,7,1,2025,2025-09-21,-1
2025_03_PIT_NE,NE,PIT,71,2,8,-11.179909954691539,33,42,1225.0,39,4,2,2025,2025-09-21,-1
2025_03_PIT_NE,PIT,NE,46,1,4,-2.396336583798984,23,23,812.0,25,3,3,2025,2025-09-21,-1
2025_04_BAL_KC,BAL,KC,53,3,6,-3.3136250119929116,24,36,529.0,16,3,2,2025,2025-09-28,-1
2025_04_BAL_KC,KC,BAL,68,3,7,15.68108836035139,30,38,840.0,28,7,4,2025,2025-09-28,-1
2025_04_CAR_NE,CAR,NE,65,3,7,-1.5821068274502026,32,37,757.0,22,2,2,2025,2025-09-28,-1
2025_04_CAR_NE,NE,CAR,45,7,8,17.642194853397086,19,19,496.0,14,6,5,2025,2025-09-28,-1
2025_04_CHI_LV,CHI,LV,64,2,5,-7.7165653239891885,27,39,1185.0,38,5,2,2025,2025-09-28,-1
2025_04_CHI_LV,LV,CHI,51,3,4,-9.983796860637108,27,20,1026.0,28,4,3,2025,2025-09-28,-1
2025_04_CIN_DEN,CIN,DEN,42,1,2,-10.76732427080118,15,28,524.0,16,1,0,2025,2025-09-29,-1
2025_04_CIN_DEN,DEN,CIN,77,5,9,17.228643076494336,39,42,509.0,17,5,4,2025,2025-09-29,-1
2025_04_CLE_DET,CLE,DET,64,2,4,-23.23473362750311,18,38,674.0,20,2,1,2025,2025-09-28,-1
2025_04_CLE_DET,DET,CLE,54,5,5,-6.901263370051032,21,27,521.0,16,4,3,2025,2025-09-28,-1
2025_04_GB_DAL,DAL,GB,67,4,7,23.99039569814523,37,41,706.0,21,6,5,2025,2025-09-28,-1
2025_04_GB_DAL,GB,DAL,78,5,13,26.623713879376844,43,44,1066.0,31,6,5,2025,2025-09-28,-1
2025_04_IND_LA,IND,LA,55,3,5,-5.102223163425643,25,35,1029.0,29,3,2,2025,2025-09-28,-1
2025_04_IND_LA,LA,IND,67,4,8,5.464803175158949,36,43,1253.0,43,4,3,2025,2025-09-28,-1
2025_04_JAX_SF,JAX,SF,60,2,3,4.6736905923173655,28,31,881.0,30,4,2,2025,2025-09-28,-1
2025_04_JAX_SF,SF,JAX,64,6,8,-4.447559999597896,28,40,642.0,20,4,2,2025,2025-09-28,-1
2025_04_LAC_NYG,LAC,NYG,57,5,7,-9.519933530359435,23,43,479.0,18,3,2,2025,2025-09-28,-1
2025_04_LAC_NYG,NYG,LAC,70,0,4,-10.171458033476492,29,27,1224.0,40,5,2,2025,2025-09-28,-1
2025_04_MIN_PIT,MIN,PIT,72,4,7,3.1929490757449814,32,52,778.0,23,4,2,2025,2025-09-28,-1
2025_04_MIN_PIT,PIT,MIN,51,1,4,10.134740020621336,30,24,658.0,16,6,3,2025,2025-09-28,-1
2025_04_NO_BUF,BUF,NO,54,4,9,10.604019046326584,26,25,1040.0,28,5,4,2025,2025-09-28,-1
2025_04_NO_BUF,NO,BUF,66,0,5,-6.177873014472485,28,31,817.0,31,4,2,2025,2025-09-28,-1
