gid,team,plays,no_huddle_rate,pass_rate,off_epa,def_epa,poss_sec,drives,sec_per_play,season
2025_04_CAR_NE,NE,45,0.0,0.4222222222222222,0.39204877451993525,-0.024340105037695424,1449.0,11,32.2,2025
2025_04_CHI_LV,CHI,64,0.03125,0.609375,-0.12057133318733107,-0.19576072275759035,1933.0,11,30.203125,2025
2025_04_CHI_LV,LV,51,0.0784313725490196,0.39215686274509803,-0.19576072275759035,-0.12057133318733107,1539.0,11,30.176470588235293,2025
2025_04_CIN_DEN,CIN,42,0.023809523809523808,0.6666666666666666,-0.25636486359050425,0.22374861138304333,1232.0,10,29.333333333333332,2025
2025_04_CIN_DEN,DEN,77,0.05194805194805195,0.5454545454545454,0.22374861138304333,-0.25636486359050425,2241.0,10,29.103896103896105,2025
2025_04_CLE_DET,CLE,64,0.015625,0.59375,-0.3630427129297361,-0.12780117351946355,1798.0,14,28.09375,2025
2025_04_CLE_DET,DET,54,0.05555555555555555,0.5,-0.12780117351946355,-0.3630427129297361,1629.0,14,30.166666666666668,2025
2025_04_GB_DAL,DAL,67,0.04477611940298507,0.6119402985074627,0.3580656074350035,0.34132966512021595,2023.0,11,30.19402985074627,2025
2025_04_GB_DAL,GB,78,0.05128205128205128,0.5641025641025641,0.34132966512021595,0.3580656074350035,2095.0,11,26.858974358974358,2025
2025_04_IND_LA,IND,55,0.01818181818181818,0.6363636363636364,-0.09276769388046624,0.08156422649490969,1621.0,12,29.472727272727273,2025
2025_04_IND_LA,LA,67,0.13432835820895522,0.6417910447761194,0.08156422649490969,-0.09276769388046624,1846.0,12,27.55223880597015,2025
2025_04_JAX_SF,JAX,60,0.05,0.5166666666666667,0.07789484320528943,-0.06949312499371713,1899.0,12,31.65,2025
2025_04_JAX_SF,SF,64,0.015625,0.625,-0.06949312499371713,0.07789484320528943,1577.0,11,24.640625,2025
2025_04_LAC_NYG,LAC,57,0.05263157894736842,0.7543859649122807,-0.16701637772560413,-0.14530654333537846,1389.0,11,24.36842105263158,2025
2025_04_LAC_NYG,NYG,70,0.34285714285714286,0.38571428571428573,-0.14530654333537846,-0.16701637772560413,2034.0,11,29.057142857142857,2025
2025_04_MIN_PIT,MIN,72,0.08333333333333333,0.7222222222222222,0.04434651494090252,0.19872039256120266,1954.0,10,27.13888888888889,2025
2025_04_MIN_PIT,PIT,51,0.0392156862745098,0.47058823529411764,0.19872039256120266,0.04434651494090252,1543.0,11,30.254901960784313,2025
2025_04_NO_BUF,BUF,54,0.0,0.46296296296296297,0.19637072308012193,-0.09360413658291644,1819.0,11,33.68518518518518,2025
2025_04_NO_BUF,NO,66,0.21212121212121213,0.4696969696969697,-0.09360413658291644,0.19637072308012193,1661.0,10,25.166666666666668,2025
2025_04_NYJ_MIA,MIA,56,0.0,0.44642857142857145,0.1296868522222619,0.1588386564310765,1801.0,9,32.160714285714285,2025
2025_04_NYJ_MIA,NYJ,58,0.15517241379310345,0.5,0.1588386564310765,0.1296868522222619,1706.0,10,29.413793103448278,2025
2025_04_PHI_TB,PHI,58,0.1206896551724138,0.4482758620689655,-0.07388661178406931,-0.14611229033813666,1600.0,13,27.586206896551722,2025
2025_04_PHI_TB,TB,67,0.029850746268656716,0.6119402985074627,-0.14611229033813666,-0.07388661178406931,1846.0,14,27.55223880597015,2025
2025_04_SEA_ARI,ARI,64,0.265625,0.734375,-0.08130371034049266,0.05527675193449541,1583.0,12,24.734375,2025
2025_04_SEA_ARI,SEA,64,0.078125,0.453125,0.05527675193449541,-0.08130371034049266,1895.0,10,29.609375,2025
2025_04_TEN_HOU,HOU,66,0.09090909090909091,0.4696969696969697,0.14997043720635106,-0.33984141296230697,2259.0,9,34.22727272727273,2025
2025_04_TEN_HOU,TEN,45,0.1111111111111111,0.6,-0.33984141296230697,0.14997043720635106,1231.0,10,27.355555555555554,2025
2025_04_WAS_ATL,ATL,61,0.09836065573770492,0.4426229508196721,0.2673250416999427,0.1313126924813322,2021.0,10,33.131147540983605,2025
2025_04_WAS_ATL,WAS,51,0.6274509803921569,0.5686274509803921,0.1313126924813322,0.2673250416999427,1499.0,9,29.392156862745097,2025
2025_05_DAL_NYJ,DAL,56,0.05357142857142857,0.5357142857142857,0.3599104924790044,0.011919381357202824,1474.0,12,26.321428571428573,2025
2025_05_DAL_NYJ,NYJ,73,0.1506849315068493,0.7123287671232876,0.011919381357202824,0.3599104924790044,2008.0,12,27.506849315068493,2025
2025_05_DEN_PHI,DEN,71,0.14084507042253522,0.5915492957746479,0.0715268067741425,0.003161222405788644,1994.0,11,28.08450704225352,2025
2025_05_DEN_PHI,PHI,54,0.3333333333333333,0.8148148148148148,0.003161222405788644,0.0715268067741425,1453.0,12,26.90740740740741,2025
2025_05_DET_CIN,CIN,58,0.05172413793103448,0.7241379310344828,-0.1200700493598614,0.226807719230715,1467.0,12,25.29310344827586,2025
2025_05_DET_CIN,DET,59,0.03389830508474576,0.4745762711864407,0.226807719230715,-0.1200700493598614,2011.0,12,34.08474576271186,2025
2025_05_HOU_BAL,BAL,40,0.0,0.525,-0.33574280385889443,0.3914223138318197,1335.0,10,33.375,2025
2025_05_HOU_BAL,HOU,64,0.015625,0.515625,0.3914223138318197,-0.33574280385889443,2167.0,10,33.859375,2025
2025_05_KC_JAX,JAX,54,0.09259259259259259,0.5185185185185185,0.02829413494960063,0.1889954635324622,1637.0,10,30.314814814814813,2025
2025_05_KC_JAX,KC,63,0.0,0.6507936507936508,0.1889954635324622,0.02829413494960063,1867.0,10,29.634920634920636,2025
2025_05_LV_IND,IND,61,0.03278688524590164,0.5737704918032787,0.2768333146737995,-0.21280899116320012,1576.0,8,25.83606557377049,2025
2025_05_LV_IND,LV,65,0.046153846153846156,0.6153846153846154,-0.21280899116320012,0.2768333146737995,1955.0,9,30.076923076923077,2025
2025_05_MIA_CAR,CAR,62,0.0,0.5161290322580645,0.15926762393042973,0.095273431587789,1813.0,11,29.241935483870968,2025
2025_05_MIA_CAR,MIA,53,0.03773584905660377,0.7358490566037735,0.095273431587789,0.15926762393042973,1668.0,10,31.471698113207548,2025
2025_05_MIN_CLE,CLE,66,0.06060606060606061,0.5151515151515151,-0.011413968600349553,0.03647955072198828,1750.0,12,26.515151515151516,2025
2025_05_MIN_CLE,MIN,60,0.15,0.6333333333333333,0.03647955072198828,-0.011413968600349553,1698.0,12,28.3,2025
2025_05_NE_BUF,BUF,61,0.03278688524590164,0.5245901639344263,0.03892745436064732,0.061872875329927024,2028.0,10,33.24590163934426,2025
2025_05_NE_BUF,NE,56,0.0,0.6071428571428571,0.061872875329927024,0.03892745436064732,1476.0,10,26.357142857142858,2025
2025_05_NYG_NO,NO,61,0.13114754098360656,0.5245901639344263,0.048407695519188554,-0.2907236500295635,1648.0,11,27.016393442622952,2025
2025_05_NYG_NO,NYG,69,0.2463768115942029,0.5797101449275363,-0.2907236500295635,0.048407695519188554,1838.0,10,26.63768115942029,2025
2025_05_SF_LA,LA,63,0.12698412698412698,0.746031746031746,0.07494362587992895,0.12498951755959781,1538.0,10,24.41269841269841,2025
2025_05_SF_LA,SF,82,0.036585365853658534,0.5975609756097561,0.12498951755959781,0.07494362587992895,2350.0,11,28.658536585365855,2025
2025_05_TB_SEA,SEA,54,0.12962962962962962,0.6296296296296297,0.40564259705959244,0.39668352996929396,1584.0,10,29.333333333333332,2025
2025_05_TB_SEA,TB,58,0.017241379310344827,0.603448275862069,0.39668352996929396,0.40564259705959244,1955.0,10,33.706896551724135,2025
2025_05_TEN_ARI,ARI,64,0.015625,0.546875,-0.07426535388094635,-0.040184388989610034,1877.0,13,29.328125,2025
2025_05_TEN_ARI,TEN,61,0.13114754098360656,0.6721311475409836,-0.040184388989610034,-0.07426535388094635,1557.0,13,25.524590163934427,2025
2025_05_WAS_LAC,LAC,63,0.06349206349206349,0.5873015873015873,-0.14044467658160198,0.25499001840676383,2019.0,9,32.04761904761905,2025
2025_05_WAS_LAC,WAS,54,0.5555555555555556,0.48148148148148145,0.25499001840676383,-0.14044467658160198,1515.0,8,28.055555555555557,2025
2025_06_ARI_IND,ARI,70,0.04285714285714286,0.6571428571428571,0.08987307613540867,0.14932353989474517,1887.0,10,26.957142857142856,2025
2025_06_ARI_IND,IND,56,0.03571428571428571,0.5535714285714286,0.14932353989474517,0.08987307613540867,1632.0,10,29.142857142857142,2025
2025_06_BUF_ATL,ATL,65,0.1076923076923077,0.5230769230769231,0.06679594271918607,-0.11888455337019102,1838.0,12,28.276923076923076,2025
2025_06_BUF_ATL,BUF,54,0.05555555555555555,0.5555555555555556,-0.11888455337019102,0.06679594271918607,1624.0,11,30.074074074074073,2025
2025_06_CHI_WAS,CHI,59,0.01694915254237288,0.559322033898305,0.16552726067451567,-0.06369690371164834,1666.0,10,28.23728813559322,2025
2025_06_CHI_WAS,WAS,59,0.7457627118644068,0.4915254237288136,-0.06369690371164834,0.16552726067451567,1832.0,11,31.050847457627118,2025
2025_06_CIN_GB,CIN,61,0.08196721311475409,0.7377049180327869,0.09290518327846518,0.20802989668066227,1588.0,9,26.0327868852459,2025
2025_06_CIN_GB,GB,59,0.01694915254237288,0.4576271186440678,0.20802989668066227,0.09290518327846518,1926.0,9,32.644067796610166,2025
2025_06_CLE_PIT,CLE,75,0.18666666666666668,0.7733333333333333,-0.18536203440857055,0.13015411187084536,1616.0,9,21.546666666666667,2025
2025_06_CLE_PIT,PIT,55,0.07272727272727272,0.5454545454545454,0.13015411187084536,-0.18536203440857055,1871.0,9,34.018181818181816,2025
2025_06_DAL_CAR,CAR,62,0.04838709677419355,0.41935483870967744,0.1593848109816331,0.17961180428658052,1883.0,9,30.370967741935484,2025
2025_06_DAL_CAR,DAL,52,0.057692307692307696,0.6538461538461539,0.17961180428658052,0.1593848109816331,1626.0,9,31.26923076923077,2025
2025_06_DEN_NYJ,DEN,55,0.12727272727272726,0.5636363636363636,-0.08565105830495115,-0.42066146779731944,1778.0,12,32.32727272727273,2025
2025_06_DEN_NYJ,NYJ,57,0.05263157894736842,0.45614035087719296,-0.42066146779731944,-0.08565105830495115,1610.0,12,28.24561403508772,2025
2025_06_DET_KC,DET,53,0.03773584905660377,0.5660377358490566,0.11232516020075155,0.2675266565339692,1722.0,8,32.490566037735846,2025
2025_06_DET_KC,KC,58,0.034482758620689655,0.5689655172413793,0.2675266565339692,0.11232516020075155,1811.0,9,31.224137931034484,2025
2025_06_LAC_MIA,LAC,64,0.0,0.609375,0.10399103724870683,0.09100858336886261,2010.0,10,31.40625,2025
2025_06_LAC_MIA,MIA,56,0.03571428571428571,0.625,0.09100858336886261,0.10399103724870683,1487.0,11,26.553571428571427,2025
2025_06_LA_BAL,BAL,74,0.04054054054054054,0.5,-0.33207327289524907,-0.0331867793169627,2217.0,9,29.95945945945946,2025
2025_06_LA_BAL,LA,49,0.14285714285714285,0.5714285714285714,-0.0331867793169627,-0.33207327289524907,1280.0,10,26.122448979591837,2025
2025_06_NE_NO,NE,56,0.0,0.48214285714285715,0.1576491451476753,-0.04114743442538712,1864.0,9,33.285714285714285,2025
2025_06_NE_NO,NO,51,0.13725490196078433,0.5490196078431373,-0.04114743442538712,0.1576491451476753,1628.0,9,31.92156862745098,2025
2025_06_PHI_NYG,NYG,64,0.328125,0.4375,0.25234636336153926,-0.09667333842203421,1823.0,10,28.484375,2025
2025_06_PHI_NYG,PHI,56,0.32142857142857145,0.6428571428571429,-0.09667333842203421,0.25234636336153926,1664.0,10,29.714285714285715,2025
2025_06_SEA_JAX,JAX,68,0.16176470588235295,0.7205882352941176,-0.021846653996281398,0.051627135239407373,1920.0,12,28.235294117647058,2025
2025_06_SEA_JAX,SEA,51,0.0784313725490196,0.5490196078431373,0.051627135239407373,-0.021846653996281398,1522.0,12,29.84313725490196,2025
2025_06_SF_TB,SF,67,0.04477611940298507,0.6716417910447762,-0.08532056090353136,0.2943644298495219,1897.0,10,28.313432835820894,2025
2025_06_SF_TB,TB,50,0.02,0.48,0.2943644298495219,-0.08532056090353136,1602.0,11,32.04,2025
2025_06_TEN_LV,LV,54,0.018518518518518517,0.46296296296296297,-0.17984146129842535,-0.30766865473885463,1898.0,11,35.148148148148145,2025
2025_06_TEN_LV,TEN,58,0.1896551724137931,0.7413793103448276,-0.30766865473885463,-0.17984146129842535,1568.0,10,27.03448275862069,2025
2025_07_ATL_SF,ATL,60,0.016666666666666666,0.6666666666666666,-0.11414267221860112,0.03446365946299321,1607.0,9,26.783333333333335,2025
2025_07_ATL_SF,SF,64,0.0,0.421875,0.03446365946299321,-0.11414267221860112,1885.0,9,29.453125,2025
2025_07_CAR_NYJ,CAR,68,0.0,0.5,-0.06082142597444249,-0.25576603516145946,2039.0,11,29.985294117647058,2025
2025_07_CAR_NYJ,NYJ,60,0.03333333333333333,0.6666666666666666,-0.25576603516145946,-0.06082142597444249,1397.0,11,23.283333333333335,2025
2025_07_GB_ARI,ARI,70,0.04285714285714286,0.6,-0.0522111322400125,0.11762536637441785,2010.0,9,28.714285714285715,2025
2025_07_GB_ARI,GB,52,0.11538461538461539,0.5769230769230769,0.11762536637441785,-0.0522111322400125,1511.0,10,29.057692307692307,2025
2025_07_HOU_SEA,HOU,70,0.12857142857142856,0.7571428571428571,-0.31004925549555545,-0.2483187254177334,1560.0,15,22.285714285714285,2025
2025_07_HOU_SEA,SEA,65,0.046153846153846156,0.5230769230769231,-0.2483187254177334,-0.31004925549555545,1839.0,15,28.29230769230769,2025
2025_07_IND_LAC,IND,55,0.0,0.6363636363636364,0.43477880175474354,0.08745231141202288,1515.0,9,27.545454545454547,2025
2025_07_IND_LAC,LAC,74,0.0945945945945946,0.7837837837837838,0.08745231141202288,0.43477880175474354,2030.0,8,27.43243243243243,2025
2025_07_LA_JAX,JAX,74,0.22972972972972974,0.7432432432432432,-0.16017528308253737,0.12091618987876152,1625.0,11,21.95945945945946,2025
2025_07_LA_JAX,LA,58,0.05172413793103448,0.5689655172413793,0.12091618987876152,-0.16017528308253737,1811.0,12,31.224137931034484,2025
2025_07_LV_KC,KC,74,0.0,0.4864864864864865,0.22474235083627978,-0.6687030068550182,2490.0,9,33.648648648648646,2025
2025_07_LV_KC,LV,30,0.0,0.6333333333333333,-0.6687030068550182,0.22474235083627978,996.0,10,33.2,2025
2025_07_MIA_CLE,CLE,52,0.0,0.38461538461538464,-0.0790437820964866,-0.558327655649518,1848.0,12,35.53846153846154,2025
2025_07_MIA_CLE,MIA,57,0.017543859649122806,0.6140350877192983,-0.558327655649518,-0.0790437820964866,1615.0,12,28.333333333333332,2025
2025_07_NE_TEN,NE,62,0.016129032258064516,0.45161290322580644,0.2674770223241579,-0.28418670217351055,2198.0,10,35.45161290322581,2025
2025_07_NE_TEN,TEN,51,0.1568627450980392,0.7647058823529411,-0.28418670217351055,0.2674770223241579,1305.0,10,25.58823529411765,2025
2025_07_NO_CHI,CHI,65,0.046153846153846156,0.4153846153846154,0.09379912528868677,-0.29681739717672306,2124.0,12,32.676923076923075,2025
2025_07_NO_CHI,NO,53,0.22641509433962265,0.6792452830188679,-0.29681739717672306,0.09379912528868677,1342.0,11,25.32075471698113,2025
2025_07_NYG_DEN,DEN,77,0.14285714285714285,0.6883116883116883,0.08352498809297798,0.12273264830063231,1697.0,13,22.038961038961038,2025
2025_07_NYG_DEN,NYG,70,0.2571428571428571,0.5428571428571428,0.12273264830063231,0.08352498809297798,1753.0,12,25.042857142857144,2025
2025_07_PHI_MIN,MIN,67,0.13432835820895522,0.6567164179104478,-0.08892315779743928,0.28287289558438616,2001.0,10,29.865671641791046,2025
2025_07_PHI_MIN,PHI,48,0.08333333333333333,0.5416666666666666,0.28287289558438616,-0.08892315779743928,1499.0,10,31.229166666666668,2025
2025_07_PIT_CIN,CIN,69,0.0,0.7101449275362319,0.32944476488115476,0.36488681497630077,2031.0,10,29.434782608695652,2025
2025_07_PIT_CIN,PIT,54,0.14814814814814814,0.6296296296296297,0.36488681497630077,0.32944476488115476,1495.0,10,27.685185185185187,2025
2025_07_TB_DET,DET,65,0.06153846153846154,0.5076923076923077,-0.12031188230506579,-0.41947932219072487,1825.0,13,28.076923076923077,2025
2025_07_TB_DET,TB,66,0.09090909090909091,0.8333333333333334,-0.41947932219072487,-0.12031188230506579,1625.0,14,24.62121212121212,2025
2025_07_WAS_DAL,DAL,60,0.08333333333333333,0.5166666666666667,0.09817092506242014,-0.22131152660881342,1833.0,13,30.55,2025
2025_07_WAS_DAL,WAS,64,0.734375,0.5625,-0.22131152660881342,0.09817092506242014,1631.0,13,25.484375,2025
2025_08_BUF_CAR,BUF,60,0.016666666666666666,0.4166666666666667,0.3438355488205429,-0.3448128232429677,1977.0,10,32.95,2025
2025_08_BUF_CAR,CAR,59,0.13559322033898305,0.5254237288135594,-0.3448128232429677,0.3438355488205429,1515.0,11,25.677966101694917,2025
2025_08_CHI_BAL,BAL,59,0.03389830508474576,0.4067796610169492,0.21501733361346967,0.024400010712218322,1802.0,9,30.54237288135593,2025
2025_08_CHI_BAL,CHI,62,0.0967741935483871,0.6290322580645161,0.024400010712218322,0.21501733361346967,1724.0,9,27.806451612903224,2025
2025_08_CLE_NE,CLE,53,0.1509433962264151,0.6981132075471698,-0.3489714522845772,0.0732997381371432,1355.0,12,25.566037735849058,2025
2025_08_CLE_NE,NE,62,0.0,0.4838709677419355,0.0732997381371432,-0.3489714522845772,2119.0,13,34.17741935483871,2025
2025_08_DAL_DEN,DAL,68,0.11764705882352941,0.5441176470588235,0.056690743149447914,0.36623185623243476,1940.0,11,28.529411764705884,2025
2025_08_DAL_DEN,DEN,56,0.10714285714285714,0.5357142857142857,0.36623185623243476,0.056690743149447914,1545.0,12,27.589285714285715,2025
2025_08_GB_PIT,GB,63,0.031746031746031744,0.6031746031746031,0.32949494615055075,-0.15699676583711514,1866.0,12,29.61904761904762,2025
2025_08_GB_PIT,PIT,58,0.20689655172413793,0.6896551724137931,-0.15699676583711514,0.32949494615055075,1619.0,11,27.913793103448278,2025
2025_08_MIA_ATL,ATL,48,0.22916666666666666,0.6666666666666666,-0.34104173670715415,0.14265521886032412,1256.0,11,26.166666666666668,2025
2025_08_MIA_ATL,MIA,65,0.0,0.4307692307692308,0.14265521886032412,-0.34104173670715415,2230.0,10,34.30769230769231,2025
2025_08_MIN_LAC,LAC,70,0.02857142857142857,0.38571428571428573,0.20368281297564736,-0.4242375427816471,2324.0,9,33.2,2025
2025_08_MIN_LAC,MIN,47,0.10638297872340426,0.7659574468085106,-0.4242375427816471,0.20368281297564736,1201.0,10,25.5531914893617,2025
2025_08_NYG_PHI,NYG,49,0.22448979591836735,0.5918367346938775,0.09014255693196387,0.4562564310064932,1543.0,9,31.489795918367346,2025
2025_08_NYG_PHI,PHI,54,0.09259259259259259,0.4444444444444444,0.4562564310064932,0.09014255693196387,1979.0,9,36.648148148148145,2025
2025_08_NYJ_CIN,CIN,58,0.017241379310344827,0.603448275862069,0.2645132378994239,0.3412436376629537,1532.0,10,26.413793103448278,2025
2025_08_NYJ_CIN,NYJ,70,0.04285714285714286,0.4714285714285714,0.3412436376629537,0.2645132378994239,1989.0,11,28.414285714285715,2025
2025_08_SF_HOU,HOU,74,0.013513513513513514,0.527027027027027,0.23502567702044333,-0.04005459639431081,2439.0,10,32.95945945945946,2025
2025_08_SF_HOU,SF,45,0.1111111111111111,0.7777777777777778,-0.04005459639431081,0.23502567702044333,1062.0,9,23.6,2025
2025_08_TB_NO,NO,70,0.21428571428571427,0.7857142857142857,-0.4726712227326961,-0.14794995938809855,1556.0,11,22.228571428571428,2025
2025_08_TB_NO,TB,56,0.0,0.48214285714285715,-0.14794995938809855,-0.4726712227326961,1919.0,11,34.267857142857146,2025
2025_08_TEN_IND,IND,52,0.019230769230769232,0.6538461538461539,0.3815471290843497,-0.08746747893923329,1504.0,11,28.923076923076923,2025
2025_08_TEN_IND,TEN,66,0.030303030303030304,0.6212121212121212,-0.08746747893923329,0.3815471290843497,1998.0,11,30.272727272727273,2025
2025_08_WAS_KC,KC,66,0.015151515151515152,0.5606060606060606,0.2507716672817795,-0.18105482519828142,2003.0,9,30.348484848484848,2025
2025_08_WAS_KC,WAS,52,0.8076923076923077,0.6153846153846154,-0.18105482519828142,0.2507716672817795,1499.0,8,28.826923076923077,2025
2025_09_ARI_DAL,ARI,63,0.0,0.5714285714285714,0.11332130881309921,-0.11113330770290628,1966.0,10,31.206349206349206,2025
2025_09_ARI_DAL,DAL,64,0.21875,0.671875,-0.11113330770290628,0.11332130881309921,1543.0,10,24.109375,2025
2025_09_ATL_NE,ATL,54,0.09259259259259259,0.7037037037037037,0.06972141226584215,0.013419395030301828,1502.0,10,27.814814814814813,2025
2025_09_ATL_NE,NE,65,0.015384615384615385,0.5384615384615384,0.013419395030301828,0.06972141226584215,1981.0,11,30.476923076923075,2025
2025_09_BAL_MIA,BAL,54,0.018518518518518517,0.46296296296296297,0.21235004634945653,-0.20004813488724682,1839.0,11,34.05555555555556,2025
2025_09_BAL_MIA,MIA,61,0.04918032786885246,0.6721311475409836,-0.20004813488724682,0.21235004634945653,1617.0,11,26.508196721311474,2025
2025_09_CAR_GB,CAR,54,0.018518518518518517,0.3888888888888889,0.09463535318914694,0.042524528103241595,1756.0,7,32.51851851851852,2025
2025_09_CAR_GB,GB,63,0.1746031746031746,0.6031746031746031,0.042524528103241595,0.09463535318914694,1759.0,8,27.92063492063492,2025
2025_09_CHI_CIN,CHI,77,0.03896103896103896,0.5194805194805194,0.4531389842597489,0.2308691931862506,2033.0,12,26.4025974025974,2025
2025_09_CHI_CIN,CIN,65,0.046153846153846156,0.7846153846153846,0.2308691931862506,0.4531389842597489,1494.0,13,22.984615384615385,2025
